parameter,from_value,to_value,candidate_index_left,candidate_index_right,logical_failure_left,logical_failure_right,logical_failure_delta,abs_logical_failure_delta,convergence_left,convergence_right,convergence_delta,abs_convergence_delta,mean_iterations_left,mean_iterations_right,fixed_fresh_negative,fixed_fresh_p_positive,fixed_previous_negative,fixed_previous_positive,fixed_previous_p_positive,fixed_fresh_positive
fresh_negative,-0.1,-0.02,104,347,0.2083333333333333,0.1923076923076923,-0.016025641025640996,0.016025641025640996,0.7708333333333334,0.7884615384615384,0.017628205128205066,0.017628205128205066,1334.0833333333333,1234.6346153846157,,0.9,0.0,0.1,0.75,0.85
previous_negative,-0.1,0.0,41,50,0.2083333333333333,0.1923076923076923,-0.016025641025640996,0.016025641025640996,0.7916666666666666,0.8076923076923077,0.01602564102564108,0.01602564102564108,1180.8333333333333,1094.826923076923,-0.1,0.97,,0.1,0.75,0.7
previous_negative,-0.1,0.0,338,347,0.2083333333333333,0.1923076923076923,-0.016025641025640996,0.016025641025640996,0.7916666666666666,0.7884615384615384,-0.0032051282051281937,0.0032051282051281937,1281.6041666666667,1234.6346153846157,-0.02,0.9,,0.1,0.75,0.85
fresh_negative,-0.1,-0.02,177,420,0.238095238095238,0.2222222222222222,-0.01587301587301579,0.01587301587301579,0.7380952380952381,0.7777777777777778,0.03968253968253965,0.03968253968253965,1490.595238095238,1122.1555555555556,,0.9,-0.1,0.25,0.25,1.0
previous_negative,-0.1,0.0,177,186,0.238095238095238,0.2222222222222222,-0.01587301587301579,0.01587301587301579,0.7380952380952381,0.7777777777777778,0.03968253968253965,0.03968253968253965,1490.595238095238,1346.2,-0.1,0.9,,0.25,0.25,1.0
fresh_negative,-0.02,0.0,387,630,0.2222222222222222,0.238095238095238,0.01587301587301579,0.01587301587301579,0.7777777777777778,0.7619047619047619,-0.015873015873015928,0.015873015873015928,963.6666666666666,997.3333333333334,,0.995,-0.1,0.0,0.25,0.85
fresh_negative,-0.1,-0.02,173,416,0.238095238095238,0.2222222222222222,-0.01587301587301579,0.01587301587301579,0.7619047619047619,0.7777777777777778,0.015873015873015928,0.015873015873015928,1320.7857142857142,1165.2666666666669,,0.9,-0.1,0.0,0.75,1.0
fresh_positive,0.85,1.0,127,208,0.1388888888888889,0.1234567901234567,-0.015432098765432195,0.015432098765432195,0.8472222222222222,0.8765432098765432,0.029320987654321007,0.029320987654321007,774.6111111111111,736.6296296296297,-0.1,0.97,0.0,0.0,0.5,
fresh_positive,0.85,1.0,154,235,0.1388888888888889,0.1234567901234567,-0.015432098765432195,0.015432098765432195,0.8611111111111112,0.8765432098765432,0.015432098765432056,0.015432098765432056,690.5694444444445,652.0493827160494,-0.1,0.995,0.0,0.0,0.5,
fresh_positive,0.85,1.0,641,722,0.1388888888888889,0.1234567901234567,-0.015432098765432195,0.015432098765432195,0.8611111111111112,0.8765432098765432,0.015432098765432056,0.015432098765432056,724.6527777777778,620.074074074074,0.0,0.995,0.0,0.0,0.75,
previous_p_positive,0.25,0.5,207,208,0.1388888888888889,0.1234567901234567,-0.015432098765432195,0.015432098765432195,0.8611111111111112,0.8765432098765432,0.015432098765432056,0.015432098765432056,792.75,736.6296296296297,-0.1,0.97,0.0,0.0,,1.0
previous_p_positive,0.5,0.75,118,119,0.2040816326530612,0.1886792452830188,-0.015402387370042403,0.015402387370042403,0.7755102040816326,0.8113207547169812,0.03581055063534855,0.03581055063534855,1049.1020408163265,949.8679245283018,-0.1,0.97,-0.1,0.0,,0.85
previous_negative,-0.1,0.0,117,126,0.2040816326530612,0.1886792452830188,-0.015402387370042403,0.015402387370042403,0.7755102040816326,0.8113207547169812,0.03581055063534855,0.03581055063534855,1214.1020408163265,877.3396226415094,-0.1,0.97,,0.0,0.25,0.85
previous_p_positive,0.5,0.75,361,362,0.2040816326530612,0.1886792452830188,-0.015402387370042403,0.015402387370042403,0.7959183673469388,0.8113207547169812,0.015402387370042403,0.015402387370042403,1017.1632653061224,1026.433962264151,-0.02,0.97,-0.1,0.0,,0.85
previous_negative,-0.1,0.0,551,560,0.3846153846153846,0.4,0.015384615384615441,0.015384615384615441,0.5,0.56,0.06000000000000005,0.06000000000000005,2271.3846153846152,1898.32,0.0,0.995,,0.0,0.75,0.7
fresh_p_positive,0.97,0.995,45,72,0.4,0.3846153846153846,-0.015384615384615441,0.015384615384615441,0.6,0.5769230769230769,-0.023076923076923106,0.023076923076923106,1829.4,1888.0,-0.1,,0.0,0.0,0.25,0.7
previous_p_positive,0.25,0.5,39,40,0.4,0.3846153846153846,-0.015384615384615441,0.015384615384615441,0.6,0.5769230769230769,-0.023076923076923106,0.023076923076923106,2061.96,1868.1538461538464,-0.1,0.97,-0.1,0.1,,0.7
fresh_negative,-0.1,-0.02,72,315,0.3846153846153846,0.4,0.015384615384615441,0.015384615384615441,0.5769230769230769,0.56,-0.01692307692307682,0.01692307692307682,1888.0,1900.76,,0.995,0.0,0.0,0.25,0.7
fresh_p_positive,0.97,0.995,531,558,0.4,0.3846153846153846,-0.015384615384615441,0.015384615384615441,0.56,0.5769230769230769,0.01692307692307682,0.01692307692307682,1788.0,1844.9615384615383,0.0,,0.0,0.0,0.25,0.7
fresh_negative,-0.02,0.0,315,558,0.4,0.3846153846153846,-0.015384615384615441,0.015384615384615441,0.56,0.5769230769230769,0.01692307692307682,0.01692307692307682,1900.76,1844.9615384615383,,0.995,0.0,0.0,0.25,0.7
fresh_positive,0.85,1.0,343,424,0.2325581395348837,0.217391304347826,-0.015166835187057692,0.015166835187057692,0.7441860465116279,0.782608695652174,0.03842264914054605,0.03842264914054605,1336.0,1179.5652173913045,-0.02,0.9,0.0,0.0,0.5,
previous_negative,-0.25,-0.1,251,260,0.2325581395348837,0.217391304347826,-0.015166835187057692,0.015166835187057692,0.7441860465116279,0.782608695652174,0.03842264914054605,0.03842264914054605,1637.3720930232555,1328.2826086956522,-0.02,0.9,,0.25,0.75,0.7
previous_p_positive,0.25,0.5,180,181,0.2325581395348837,0.217391304347826,-0.015166835187057692,0.015166835187057692,0.7674418604651163,0.782608695652174,0.015166835187057637,0.015166835187057637,1297.3953488372092,1101.2608695652175,-0.1,0.9,0.0,0.0,,1.0
previous_positive,0.1,0.25,698,701,0.0495049504950495,0.0344827586206896,-0.015022191874359901,0.015022191874359901,0.9405940594059404,0.9655172413793104,0.024923181973369957,0.024923181973369957,365.5495049504951,241.9,0.0,0.97,0.0,,0.75,1.0
previous_p_positive,0.25,0.5,645,646,0.0495049504950495,0.0344827586206896,-0.015022191874359901,0.015022191874359901,0.9455445544554456,0.9655172413793104,0.01997268692386478,0.01997268692386478,292.51485148514854,199.3448275862069,0.0,0.995,0.0,0.25,,0.85
fresh_negative,-0.02,0.0,457,700,0.0495049504950495,0.0344827586206896,-0.015022191874359901,0.015022191874359901,0.9504950495049505,0.9655172413793104,0.015022191874359936,0.015022191874359936,317.05940594059405,248.67586206896556,,0.97,0.0,0.25,0.5,1.0
previous_negative,-0.1,0.0,637,646,0.0495049504950495,0.0344827586206896,-0.015022191874359901,0.015022191874359901,0.9504950495049505,0.9655172413793104,0.015022191874359936,0.015022191874359936,323.480198019802,199.3448275862069,0.0,0.995,,0.25,0.5,0.85
fresh_p_positive,0.97,0.995,610,637,0.0344827586206896,0.0495049504950495,0.015022191874359901,0.015022191874359901,0.9620689655172414,0.9504950495049505,-0.011573916012290963,0.011573916012290963,299.3172413793104,323.480198019802,0.0,,-0.1,0.25,0.5,0.85
fresh_positive,0.85,1.0,638,719,0.0206185567010309,0.0355871886120996,0.0149686319110687,0.0149686319110687,0.979381443298969,0.9644128113879004,-0.014968631911068675,0.014968631911068675,160.64536082474226,224.067615658363,0.0,0.995,-0.1,0.25,0.75,
previous_positive,0.0,0.1,236,239,0.0806451612903225,0.0657894736842105,-0.014855687606112,0.014855687606112,0.9032258064516128,0.9342105263157896,0.030984719864176835,0.030984719864176835,512.258064516129,342.88157894736844,-0.1,0.995,0.0,,0.75,1.0
fresh_negative,-0.1,-0.02,149,392,0.0657894736842105,0.0806451612903225,0.014855687606112,0.014855687606112,0.9342105263157896,0.9112903225806452,-0.022920203735144362,0.022920203735144362,419.7763157894737,434.4032258064516,,0.995,-0.1,0.1,0.75,0.85
fresh_negative,-0.02,0.0,392,635,0.0806451612903225,0.0657894736842105,-0.014855687606112,0.014855687606112,0.9112903225806452,0.9210526315789472,0.009762308998301994,0.009762308998301994,434.4032258064516,459.1513157894737,,0.995,-0.1,0.1,0.75,0.85
fresh_positive,0.85,1.0,124,205,0.0657894736842105,0.0806451612903225,0.014855687606112,0.014855687606112,0.9276315789473684,0.9193548387096774,-0.008276740237690983,0.008276740237690983,456.17105263157896,491.31451612903226,-0.1,0.97,-0.1,0.25,0.5,
fresh_negative,-0.02,0.0,356,599,0.0657894736842105,0.0806451612903225,0.014855687606112,0.014855687606112,0.9276315789473684,0.9193548387096774,-0.008276740237690983,0.008276740237690983,578.5921052631579,567.3387096774194,,0.97,-0.25,0.1,0.75,0.85
fresh_positive,0.85,1.0,373,454,0.0806451612903225,0.0657894736842105,-0.014855687606112,0.014855687606112,0.9193548387096774,0.9276315789473684,0.008276740237690983,0.008276740237690983,440.6774193548387,440.4934210526316,-0.02,0.97,0.0,0.1,0.5,
previous_p_positive,0.5,0.75,295,296,0.0671140939597315,0.0526315789473684,-0.014482515012363105,0.014482515012363105,0.9261744966442952,0.9473684210526316,0.02119392440833645,0.02119392440833645,534.771812080537,377.16315789473686,-0.02,0.97,0.0,0.25,,0.7
fresh_p_positive,0.97,0.995,296,323,0.0526315789473684,0.0671140939597315,0.014482515012363105,0.014482515012363105,0.9473684210526316,0.9328859060402684,-0.014482515012363195,0.014482515012363195,377.16315789473686,369.3087248322148,-0.02,,0.0,0.25,0.75,0.7
fresh_p_positive,0.97,0.995,539,566,0.0526315789473684,0.0671140939597315,0.014482515012363105,0.014482515012363105,0.9473684210526316,0.9328859060402684,-0.014482515012363195,0.014482515012363195,379.5052631578947,329.3959731543624,0.0,,0.0,0.25,0.75,0.7
fresh_negative,-0.1,-0.02,53,296,0.0671140939597315,0.0526315789473684,-0.014482515012363105,0.014482515012363105,0.9328859060402684,0.9473684210526316,0.014482515012363195,0.014482515012363195,416.4295302013423,377.16315789473686,,0.97,0.0,0.25,0.75,0.7
previous_negative,-0.25,-0.1,707,716,0.0671140939597315,0.0526315789473684,-0.014482515012363105,0.014482515012363105,0.9328859060402684,0.936842105263158,0.003956199222889589,0.003956199222889589,415.77852348993287,330.66315789473686,0.0,0.995,,0.1,0.75,1.0
previous_p_positive,0.5,0.75,469,470,0.1818181818181818,0.196078431372549,0.014260249554367194,0.014260249554367194,0.8181818181818182,0.803921568627451,-0.014260249554367221,0.014260249554367221,930.6727272727272,852.2941176470588,-0.02,0.995,-0.1,0.0,,1.0
previous_p_positive,0.5,0.75,685,686,0.1818181818181818,0.196078431372549,0.014260249554367194,0.014260249554367194,0.8181818181818182,0.803921568627451,-0.014260249554367221,0.014260249554367221,934.6181818181818,890.2352941176471,0.0,0.97,-0.1,0.0,,1.0
fresh_p_positive,0.97,0.995,444,471,0.196078431372549,0.1818181818181818,-0.014260249554367194,0.014260249554367194,0.803921568627451,0.8181818181818182,0.014260249554367221,0.014260249554367221,976.0980392156864,981.9090909090908,-0.02,,-0.1,0.1,0.25,1.0
fresh_negative,-0.02,0.0,314,557,0.0495049504950495,0.0636942675159235,0.014189317020873997,0.014189317020873997,0.9504950495049505,0.929936305732484,-0.02055874377246647,0.02055874377246647,341.7277227722772,372.8089171974522,,0.995,-0.1,0.25,0.75,0.7
fresh_positive,0.85,1.0,637,718,0.0495049504950495,0.0636942675159235,0.014189317020873997,0.014189317020873997,0.9504950495049505,0.9363057324840764,-0.014189317020874004,0.014189317020874004,323.480198019802,351.61146496815286,0.0,0.995,-0.1,0.25,0.5,
fresh_positive,0.85,1.0,133,214,0.0495049504950495,0.0636942675159235,0.014189317020873997,0.014189317020873997,0.9504950495049505,0.9363057324840764,-0.014189317020874004,0.014189317020874004,376.8217821782178,374.108280254777,-0.1,0.97,0.0,0.25,0.5,
fresh_negative,-0.02,0.0,375,618,0.0495049504950495,0.0636942675159235,0.014189317020873997,0.014189317020873997,0.9504950495049505,0.9363057324840764,-0.014189317020874004,0.014189317020874004,385.8019801980198,420.0127388535032,,0.97,0.0,0.25,0.25,0.85
fresh_negative,-0.1,-0.02,214,457,0.0636942675159235,0.0495049504950495,-0.014189317020873997,0.014189317020873997,0.9363057324840764,0.9504950495049505,0.014189317020874004,0.014189317020874004,374.108280254777,317.05940594059405,,0.97,0.0,0.25,0.5,1.0
fresh_p_positive,0.97,0.995,618,645,0.0636942675159235,0.0495049504950495,-0.014189317020873997,0.014189317020873997,0.9363057324840764,0.9455445544554456,0.00923882197136916,0.00923882197136916,420.0127388535032,292.51485148514854,0.0,,0.0,0.25,0.25,0.85
fresh_p_positive,0.97,0.995,698,725,0.0495049504950495,0.0636942675159235,0.014189317020873997,0.014189317020873997,0.9405940594059404,0.9363057324840764,-0.004288326921863983,0.004288326921863983,365.5495049504951,327.1210191082803,0.0,,0.0,0.1,0.75,1.0
fresh_positive,0.85,1.0,399,480,0.0806451612903225,0.0666666666666666,-0.013978494623655899,0.013978494623655899,0.9032258064516128,0.9333333333333332,0.03010752688172047,0.03010752688172047,502.78225806451616,391.4666666666666,-0.02,0.995,0.0,0.1,0.25,
fresh_negative,-0.1,-0.02,236,479,0.0806451612903225,0.0666666666666666,-0.013978494623655899,0.013978494623655899,0.9032258064516128,0.9266666666666666,0.02344086021505387,0.02344086021505387,512.258064516129,478.62,,0.995,0.0,0.0,0.75,1.0
previous_negative,-0.25,-0.1,221,230,0.0806451612903225,0.0666666666666666,-0.013978494623655899,0.013978494623655899,0.9193548387096774,0.9333333333333332,0.013978494623655857,0.013978494623655857,452.8225806451613,366.34,-0.1,0.995,,0.1,0.75,1.0
previous_positive,0.0,0.1,478,481,0.0806451612903225,0.0666666666666666,-0.013978494623655899,0.013978494623655899,0.9193548387096774,0.9266666666666666,0.007311827956989259,0.007311827956989259,502.81451612903226,350.9866666666667,-0.02,0.995,0.0,,0.5,1.0
previous_p_positive,0.5,0.75,478,479,0.0806451612903225,0.0666666666666666,-0.013978494623655899,0.013978494623655899,0.9193548387096774,0.9266666666666666,0.007311827956989259,0.007311827956989259,502.81451612903226,478.62,-0.02,0.995,0.0,0.0,,1.0
fresh_p_positive,0.97,0.995,599,626,0.0806451612903225,0.0666666666666666,-0.013978494623655899,0.013978494623655899,0.9193548387096774,0.92,0.00064516129032266,0.00064516129032266,567.3387096774194,485.3933333333333,0.0,,-0.25,0.1,0.75,0.85
previous_p_positive,0.5,0.75,232,233,0.0495049504950495,0.0355871886120996,-0.013917761882949901,0.013917761882949901,0.9455445544554456,0.9644128113879004,0.018868256932454752,0.018868256932454752,303.5,219.73665480427047,-0.1,0.995,-0.1,0.25,,1.0
previous_p_positive,0.5,0.75,457,458,0.0495049504950495,0.0355871886120996,-0.013917761882949901,0.013917761882949901,0.9504950495049505,0.9644128113879004,0.013917761882949908,0.013917761882949908,317.05940594059405,267.7259786476868,-0.02,0.97,0.0,0.25,,1.0
fresh_p_positive,0.97,0.995,528,555,0.2222222222222222,0.2083333333333333,-0.013888888888888923,0.013888888888888923,0.7333333333333333,0.7708333333333334,0.03750000000000009,0.03750000000000009,1580.3555555555556,1378.2291666666667,0.0,,-0.1,0.25,0.25,0.7
fresh_negative,-0.02,0.0,277,520,0.2222222222222222,0.2083333333333333,-0.013888888888888923,0.013888888888888923,0.7555555555555555,0.7916666666666666,0.036111111111111094,0.036111111111111094,1433.3111111111111,1329.8333333333333,,0.97,-0.25,0.25,0.5,0.7
previous_p_positive,0.5,0.75,337,338,0.2222222222222222,0.2083333333333333,-0.013888888888888923,0.013888888888888923,0.7555555555555555,0.7916666666666666,0.036111111111111094,0.036111111111111094,1477.8666666666666,1281.6041666666667,-0.02,0.9,-0.1,0.1,,0.85
previous_p_positive,0.25,0.5,291,292,0.2222222222222222,0.2083333333333333,-0.013888888888888923,0.013888888888888923,0.7777777777777778,0.75,-0.02777777777777779,0.02777777777777779,1276.4444444444443,1177.3333333333333,-0.02,0.97,0.0,0.1,,0.7
fresh_negative,-0.02,0.0,425,668,0.2083333333333333,0.2222222222222222,0.013888888888888923,0.013888888888888923,0.7916666666666666,0.7777777777777778,-0.01388888888888884,0.01388888888888884,1137.9166666666667,1116.088888888889,,0.9,0.0,0.0,0.75,1.0
previous_negative,-0.1,0.0,416,425,0.2222222222222222,0.2083333333333333,-0.013888888888888923,0.013888888888888923,0.7777777777777778,0.7916666666666666,0.01388888888888884,0.01388888888888884,1165.2666666666669,1137.9166666666667,-0.02,0.9,,0.0,0.75,1.0
previous_negative,-0.1,0.0,446,455,0.059171597633136,0.0454545454545454,-0.013717052178590601,0.013717052178590601,0.9349112426035504,0.95,0.015088757396449548,0.015088757396449548,388.6390532544379,326.17727272727274,-0.02,0.97,,0.1,0.75,1.0
fresh_p_positive,0.97,0.995,699,726,0.0454545454545454,0.059171597633136,0.013717052178590601,0.013717052178590601,0.9545454545454546,0.940828402366864,-0.013717052178590539,0.013717052178590539,306.7,353.9940828402367,0.0,,0.0,0.25,0.25,1.0
previous_positive,0.1,0.25,696,699,0.059171597633136,0.0454545454545454,-0.013717052178590601,0.013717052178590601,0.940828402366864,0.9545454545454546,0.013717052178590539,0.013717052178590539,418.4733727810651,306.7,0.0,0.97,0.0,,0.25,1.0
fresh_positive,0.85,1.0,374,455,0.059171597633136,0.0454545454545454,-0.013717052178590601,0.013717052178590601,0.940828402366864,0.95,0.009171597633135908,0.009171597633135908,382.7396449704142,326.17727272727274,-0.02,0.97,0.0,0.1,0.75,
previous_p_positive,0.5,0.75,664,665,0.1587301587301587,0.1724137931034483,0.013683634373289594,0.013683634373289594,0.8253968253968254,0.8275862068965517,0.0021893814997263616,0.0021893814997263616,1073.0,969.0172413793103,0.0,0.9,-0.1,0.25,,1.0
fresh_negative,-0.02,0.0,394,637,0.0359712230215827,0.0495049504950495,0.013533727473466803,0.013533727473466803,0.9640287769784172,0.9504950495049505,-0.013533727473466706,0.013533727473466706,232.9748201438849,323.480198019802,,0.995,-0.1,0.25,0.5,0.85
previous_p_positive,0.25,0.5,399,400,0.0806451612903225,0.0671140939597315,-0.013531067330590993,0.013531067330590993,0.9032258064516128,0.9261744966442952,0.02294869019268242,0.02294869019268242,502.78225806451616,393.248322147651,-0.02,0.995,0.0,0.1,,0.85
fresh_p_positive,0.97,0.995,365,392,0.0671140939597315,0.0806451612903225,0.013531067330590993,0.013531067330590993,0.9328859060402684,0.9112903225806452,-0.021595583459623202,0.021595583459623202,401.5570469798658,434.4032258064516,-0.02,,-0.1,0.1,0.75,0.85
previous_negative,-0.1,0.0,392,401,0.0806451612903225,0.0671140939597315,-0.013531067330590993,0.013531067330590993,0.9112903225806452,0.9328859060402684,0.021595583459623202,0.021595583459623202,434.4032258064516,353.4630872483221,-0.02,0.995,,0.1,0.75,0.85
previous_positive,0.0,0.1,234,237,0.0806451612903225,0.0671140939597315,-0.013531067330590993,0.013531067330590993,0.9112903225806452,0.9328859060402684,0.021595583459623202,0.021595583459623202,480.3467741935484,391.9664429530201,-0.1,0.995,0.0,,0.25,1.0
fresh_positive,0.85,1.0,156,237,0.0806451612903225,0.0671140939597315,-0.013531067330590993,0.013531067330590993,0.9112903225806452,0.9328859060402684,0.021595583459623202,0.021595583459623202,537.2741935483871,391.9664429530201,-0.1,0.995,0.0,0.1,0.25,
fresh_negative,-0.02,0.0,373,616,0.0806451612903225,0.0671140939597315,-0.013531067330590993,0.013531067330590993,0.9193548387096774,0.9328859060402684,0.013531067330591062,0.013531067330591062,440.6774193548387,461.5234899328859,,0.97,0.0,0.1,0.5,0.85
